user_id,item_id,behavior_type,user_geohash,item_category,time
32363170,312105762,1,,12855,2014-12-06 21
32363170,378960805,1,,6513,2014-11-21 05
32417983,383169793,1,,13230,2014-11-23 10
32588116,302904340,1,,6054,2014-12-12 10
32603119,173298165,1,94j3k2h,10072,2014-12-05 18
3271426,304729325,1,9505iqq,5232,2014-12-05 22
32730046,229423749,1,96sjo15,6991,2014-12-11 17
32730046,329954917,1,96sjo25,5727,2014-12-12 16
32778724,209858701,1,,3381,2014-11-26 21
3279691,53510615,1,,5894,2014-11-28 14
3279691,286998543,1,95ihkwq,3783,2014-11-21 14
32826298,313416962,1,956moqw,340,2014-12-08 11
32840443,299173895,1,mtj0twb,11552,2014-12-01 14
32866597,373275946,1,96kak31,3099,2014-12-01 10
32971360,236071664,1,,2993,2014-12-11 01
32997229,11860311,1,94jr450,340,2014-12-05 12
33008167,28480795,1,,1205,2014-12-06 09
33039199,144882351,1,95b0244,1720,2014-12-12 09
33093244,201572765,1,9rdmhf6,11279,2014-12-12 18
33100072,264167118,1,,5908,2014-11-22 08
33183169,74945101,1,9qo7f4q,2883,2014-12-03 22
3320605,170762798,1,,11406,2014-12-16 21
33318886,66058850,1,,6986,2014-12-06 21
33381001,249413644,1,941gnas,5522,2014-11-22 21
33381001,99191617,1,,5399,2014-12-08 22
33466447,201314947,1,,6648,2014-11-25 22
33466447,40901774,1,,5027,2014-12-18 05
33466447,388053255,1,,6513,2014-11-30 22
33567178,176973904,1,,10223,2014-12-12 18
33567178,168287094,1,,4296,2014-11-22 16
33659401,95666494,1,,10239,2014-12-08 01
3370219,237269836,1,,10135,2014-12-12 01
33787972,257033359,1,99s91li,5590,2014-12-15 21
33899224,347893031,1,,5599,2014-12-12 04
34222729,288075991,1,94l5baf,2334,2014-12-09 22
34299988,390408804,1,97vln4k,10242,2014-12-09 22
34348768,109175558,1,956mjn1,13230,2014-12-16 23
34352800,284301052,1,,6513,2014-12-03 09
34352800,79979505,1,955mr39,5894,2014-12-05 19
34370575,20157400,1,,9516,2014-12-12 11
34452439,57891663,1,,3200,2014-11-20 22
34452439,296681001,1,9rfrpu2,12791,2014-11-30 08
34629196,251352153,1,95q6vdm,7312,2014-12-04 20
34629196,335473132,1,,5232,2014-12-12 13
34727143,185203114,3,946wjdu,2993,2014-12-12 11
34751401,12803709,1,99ckp1v,9816,2014-12-16 21
34944793,275496918,1,,14079,2014-12-16 19
34944793,348054408,1,,6344,2014-11-30 13
35168614,279615381,1,,4709,2014-12-09 02
35326984,139493430,1,,5399,2014-11-24 23
35415470,245685879,1,,5027,2014-12-13 22
35437349,322205042,1,94h6ajf,11834,2014-11-18 18
35457422,30038119,1,,9835,2014-12-03 02
35457422,94618036,1,,5894,2014-12-15 08
35549285,116470063,1,,8664,2014-11-30 23
35604986,20303375,1,,6513,2014-11-21 15
35630783,297372356,1,95wlts2,5399,2014-11-20 22
35630783,96189607,1,95wlsdr,1838,2014-11-20 22
35712647,29720512,1,,4370,2014-11-23 17
35769680,254363757,3,,3064,2014-11-22 13
35769680,338585504,1,,3064,2014-11-20 23
3577960,293796773,1,,6576,2014-11-25 21
36061742,383913721,1,mtrd7mn,5399,2014-12-06 17
36126962,185332553,1,94me7kl,8291,2014-12-05 10
36170249,95616861,1,,1863,2014-12-09 11
36170249,91534852,1,,5395,2014-12-15 00
36171740,249621396,1,,9247,2014-12-15 17
36213191,60213508,1,,9397,2014-12-16 19
36263717,178868794,1,,10901,2014-11-24 21
36314834,346146106,1,,10392,2014-12-06 20
36381377,119806836,1,,2051,2014-12-01 11
3638392,187998515,1,,11925,2014-12-17 17
36506981,286746291,1,9421tdv,2042,2014-11-22 22
36631970,23104256,1,97232hj,1843,2014-11-25 14
36635162,120704983,1,,13230,2014-12-05 00
36639152,198979108,1,9rg7da5,11406,2014-12-09 19
36808841,371648526,3,,6844,2014-12-09 13
3681631,390232790,1,,12067,2014-12-01 15
3681631,7884578,1,,3140,2014-12-17 23
36845996,50895378,1,,2648,2014-11-23 21
36869660,275679984,1,95w9k71,3783,2014-12-09 23
36873446,256076494,1,9qv9aa1,3673,2014-11-25 17
37011824,92773710,1,94733pn,14079,2014-12-02 13
37046048,97160514,2,,10314,2014-12-14 21
37100390,135798116,3,,6272,2014-11-22 10
37239800,401057462,1,94n0ffk,6460,2014-11-29 21
3726,271372486,1,,3424,2014-12-10 22
37262054,349547985,1,,2866,2014-12-18 23
37608614,96707656,1,9qt7qq2,6000,2014-12-11 23
37608614,334712922,1,9qt7qqm,4190,2014-12-02 11
37694138,354857252,1,946isb9,13338,2014-12-09 23
37789943,67905300,4,,11537,2014-12-10 09
37819343,136188150,1,,11552,2014-12-16 23
37969241,284713304,1,,7957,2014-12-02 02
38096801,92776662,1,,12467,2014-12-02 06
38202023,122551950,1,,7393,2014-11-26 07
38231915,184228541,1,ffadh4s,5894,2014-12-06 19
38231915,316552187,1,9rg0bqu,5689,2014-12-09 11
38231915,123510338,1,9rg0bpl,11552,2014-12-05 21
38244260,270079987,1,,3475,2014-12-08 17
38323778,108501333,1,95rijd5,6000,2014-11-20 19
38347841,191828064,1,,5271,2014-12-12 00
38468798,372919603,1,,3222,2014-11-22 08
38603360,10663569,1,,2605,2014-11-27 04
38742053,315827744,1,,5395,2014-12-06 07
38787188,367710725,1,,5232,2014-11-30 17
3883093,161069199,1,,5027,2014-12-10 19
38852450,270347688,1,99d5jui,6700,2014-11-19 07
38900936,222197767,1,,1863,2014-12-15 20
38900936,222804788,1,,5894,2014-12-18 10
38900936,357512083,1,,1863,2014-12-15 20
38913281,65336789,1,,1385,2014-11-20 16
39067802,340190725,1,,2825,2014-11-19 10
39136295,114506978,1,,9516,2014-11-28 13
39214967,210671247,1,94i2fuq,12753,2014-11-26 16
39223835,138126722,1,,11824,2014-11-19 22
39230651,85069690,1,,5027,2014-12-01 10
39286991,184402156,1,,10590,2014-11-20 08
39287000,7778442,1,,3687,2014-11-28 19
39301994,221849383,1,,13230,2014-11-18 11
3934723,20638938,1,9rg1opw,13500,2014-11-21 14
39347936,3179074,1,,7971,2014-11-19 10
3963019,305784296,1,,4676,2014-12-15 23
39659909,120484964,1,956m9ht,6513,2014-12-09 08
39699809,399888611,1,,436,2014-12-07 14
39727157,177241392,1,99u47er,6000,2014-12-11 19
39831227,47660643,1,,4991,2014-12-08 21
39865403,117266337,1,9rnehwk,7619,2014-12-10 12
39865403,198981444,1,9rnflkf,5894,2014-12-04 23
39947951,174892700,1,,8986,2014-11-19 08
39947951,139019926,1,,5232,2014-12-14 16
400242,84978791,1,,6513,2014-12-04 13
40053085,390139337,1,94icvco,12744,2014-12-11 14
40072066,80745733,1,,12973,2014-11-19 23
40072066,79779620,1,,11623,2014-12-13 19
40245745,280803370,1,,5263,2014-11-29 17
4024973,163115890,1,,3654,2014-11-22 19
40380448,184360813,1,99cqe91,6000,2014-12-13 08
40391653,341292805,1,95f5gg7,5503,2014-12-17 21
40437892,349830670,1,99pohn3,384,2014-12-17 21
4045892,135886317,3,,11552,2014-12-16 12
40536685,55531572,1,94qsdib,3628,2014-12-13 13
40536685,96953187,1,,4370,2014-12-06 16
40597618,392905232,1,94aohgo,13230,2014-12-16 13
40619641,279332164,1,,874,2014-12-12 20
40755589,92435219,1,99s4ebs,11279,2014-12-17 11
40857925,325571995,1,,11279,2014-12-14 22
40945399,117009125,1,96kai9q,1121,2014-11-24 21
41107042,39528661,1,,8099,2014-11-27 00
41166322,337200944,1,,4370,2014-12-01 20
41172046,116258770,1,95qdvbo,11135,2014-11-20 18
41182159,310540450,1,94j79l7,292,2014-12-13 11
412008,127916771,1,,11279,2014-12-14 17
412008,102891218,1,,5399,2014-12-16 11
41397277,299391920,1,,6253,2014-12-01 22
41542750,190781531,1,95fttp4,13230,2014-11-29 22
41558392,252447905,1,,10582,2014-12-13 00
41784625,182222630,1,,6513,2014-12-18 13
41835343,10927122,1,99ctnks,5388,2014-11-21 13
41835343,235122660,3,,4512,2014-12-17 21
41941351,285232909,1,,2883,2014-12-12 02
41976772,65268822,1,,4370,2014-12-12 12
42073747,322225885,1,,12221,2014-12-06 18
42295282,247894113,1,95wgvr5,5027,2014-12-18 20
42332011,76598502,1,,3628,2014-12-12 05
42354574,64420110,1,,7957,2014-11-27 16
42354574,391068764,1,,2825,2014-12-01 22
42354574,71304584,4,,7957,2014-12-09 12
42405007,343631943,1,,3988,2014-12-10 13
42405007,182738476,1,,6513,2014-12-14 20
42405007,27753310,1,,5894,2014-12-18 12
42405007,64683340,1,,6513,2014-12-17 09
42408988,338107710,1,99uku4a,1604,2014-12-10 08
42436837,135724285,1,,10894,2014-11-23 18
42436837,155853539,1,95rrapp,8802,2014-11-24 12
42443653,198233166,1,955l22p,4370,2014-11-26 16
42483553,95194000,1,,3760,2014-12-15 17
42627340,27222896,1,,363,2014-11-24 00
4288061,242365301,1,9rajnr7,10533,2014-12-03 21
42921220,137991737,1,,10894,2014-12-13 16
42921220,312149199,1,,10533,2014-11-18 17
42983284,229448341,1,,1518,2014-11-21 20
42985336,373258210,1,,5689,2014-12-18 05
42985336,147929510,1,,1863,2014-11-24 20
43084249,344785858,1,9q403il,5951,2014-11-22 08
43093516,53381671,1,9rngngd,5513,2014-12-06 20
43186072,320916381,1,,1854,2014-12-10 23
43231261,83947071,1,,5399,2014-11-23 08
43250242,230943428,1,94fdcwd,6000,2014-12-11 18
43255078,11255691,1,,5201,2014-12-12 19
43255078,349151201,1,94ek2tp,5027,2014-12-07 16
43255078,174107052,1,,13230,2014-12-01 15
43255078,382681533,1,,5894,2014-12-05 16
43294132,364377111,1,946ws0a,1838,2014-12-17 13
4338884,63279765,1,,13230,2014-12-12 20
43467412,372912523,2,96c7gkj,9205,2014-12-04 21
4349690,17069916,1,,4701,2014-12-14 10
43557542,360109702,1,,6255,2014-12-12 12
43578461,69141881,1,,6000,2014-12-02 01
43664909,110855661,1,9q3voet,3472,2014-12-11 09
43767578,23168594,1,,1863,2014-11-30 08
4401410,18530796,1,,6000,2014-11-18 21
44140544,94021692,1,,2656,2014-11-22 07
44182382,389946526,1,,11000,2014-11-26 14
44228735,141802095,1,,6513,2014-11-29 22
44271860,353712837,2,,1083,2014-11-27 13
44277104,157606403,1,,12090,2014-11-30 18
44363837,322942961,1,,12230,2014-12-18 10
44395163,157239873,1,,8664,2014-11-21 04
44520563,202566684,1,97u5l7q,12090,2014-11-27 23
4453760,76327879,1,,1793,2014-11-28 19
4453760,5533662,1,,1863,2014-11-28 19
4453760,96135499,1,,12753,2014-12-02 20
44763131,149954312,1,96udkh3,1083,2014-11-27 12
44763131,386335634,1,96udkku,6255,2014-11-19 18
44763131,196229625,1,96udkji,6255,2014-11-23 22
44763131,378286132,1,96udkie,5399,2014-12-18 09
44844587,92568283,1,,3475,2014-12-05 19
44869895,105948176,1,,3660,2014-12-01 11
4492568,286307829,1,,5399,2014-12-16 19
44936411,81064485,1,,5027,2014-12-14 17
4501049,136921850,1,,5017,2014-11-28 09
45199325,391022248,3,,5204,2014-12-16 16
45199325,241438248,1,,9247,2014-12-12 08
45242063,166310992,1,,14079,2014-11-27 20
45242063,115072131,1,,12569,2014-12-14 20
45390422,269150488,1,,1230,2014-12-18 08
45452498,284710843,1,97v03f0,11406,2014-11-25 13
45470234,313169536,1,94mnwiw,7103,2014-12-18 23
45471479,178500299,1,,4269,2014-12-13 15
45561,67273283,1,tmp6h6p,5319,2014-12-13 12
4556144,43989907,1,,4640,2014-11-29 13
45609143,303770959,1,95fdwrd,8901,2014-12-05 10
45609143,7063212,1,,888,2014-11-30 08
45649043,58151650,1,,231,2014-11-21 11
45683015,32196148,1,,3381,2014-11-19 22
46027643,195268058,1,,6748,2014-12-09 07
46042634,237542918,1,9476ngt,895,2014-12-01 20
461460,368108759,1,,5232,2014-12-06 07
46303388,242711129,1,94dkvqg,4605,2014-12-11 20
46464890,117701163,1,94dis1w,3381,2014-12-04 10
46572950,29116704,1,,14079,2014-11-25 17
46572950,235837422,1,96236wc,11279,2014-11-20 18
46572950,107134785,1,,11170,2014-11-29 09
46572950,93606832,1,,8010,2014-11-25 17
46685447,399531568,1,94gsfl7,5399,2014-12-17 15
46685447,206166228,1,,3087,2014-12-02 22
46877309,225531710,1,9qvprc7,4359,2014-11-28 20
46957919,72805714,1,94wa7qj,9247,2014-11-27 20
46973204,171463607,1,,2284,2014-12-02 19
46993829,7278433,1,,1838,2014-11-18 21
47067239,378164091,1,,5986,2014-11-27 22
47257049,242808602,1,,3660,2014-12-15 16
47257049,227258167,1,,5399,2014-12-04 11
47289971,300449382,1,,6255,2014-11-23 13
47308166,143931242,1,9h5403o,231,2014-11-24 20
47369783,298782688,1,,3673,2014-12-05 00
47501714,356451948,1,,3544,2014-11-30 08
47682644,358979925,1,,9614,2014-11-21 14
47891435,141346866,4,,3156,2014-12-15 18
48019464,204582323,1,9q04n29,7961,2014-12-09 07
48144054,148148376,1,,5232,2014-12-17 13
48154965,378590865,1,,5027,2014-11-19 22
48154965,42130876,1,9rf4epr,6054,2014-12-12 23
48173547,74333375,1,9h546qa,8650,2014-11-24 19
48201009,262804688,1,,11623,2014-11-22 01
48304875,202399745,2,,10213,2014-11-25 23
48304875,307047193,1,,5027,2014-12-07 22
48437844,210333718,1,,10894,2014-11-26 11
4843892,129849624,1,,1083,2014-11-30 10
48555618,189294085,1,9r7i65t,2993,2014-12-06 22
48655902,69584404,1,9504enm,3673,2014-12-12 07
48655902,158866647,1,,3942,2014-11-22 22
48658287,247710110,1,,7572,2014-12-14 10
48682545,379196152,1,,11991,2014-11-23 13
48724509,140562952,1,,9518,2014-12-14 01
48746520,69779430,1,9r52aft,12488,2014-12-12 11
48786021,142688544,1,,10753,2014-12-09 11
48790890,48960135,1,,5065,2014-12-15 21
48931647,286571521,1,94nt69v,552,2014-11-24 21
48936330,195887390,1,99uir1v,10079,2014-12-11 15
48940914,77414603,1,,5351,2014-11-24 20
48971946,382301231,1,,5271,2014-11-28 22
49075542,42095395,1,95pfbjr,5263,2014-12-18 16
49113117,94649244,1,94kluqm,5027,2014-11-20 15
49140159,120663537,1,,1396,2014-12-11 20
49201389,41670520,1,95q63jh,508,2014-11-24 09
49235565,197686614,1,,1863,2014-11-24 21
49400865,127520756,1,,3833,2014-11-19 06
49400865,209911024,4,,2921,2014-12-06 08
49457214,295892638,3,,9807,2014-12-06 00
49516506,295828041,1,,2825,2014-12-03 10
49521270,354221735,1,,6262,2014-12-10 13
49523721,34866152,1,,10501,2014-12-09 00
49676916,210529516,1,mtj14hp,2825,2014-11-21 19
49776801,223689436,1,9rnfjak,9397,2014-11-23 19
49780473,309070077,1,949grap,11279,2014-11-25 21
49812324,342598663,3,9r2tmpp,7876,2014-11-24 14
49818651,211137775,1,,10187,2014-11-28 10
49858152,221961598,1,,2993,2014-11-29 12
49868664,212245943,3,,10265,2014-11-28 06
49868664,367204010,1,,9219,2014-12-05 06
49898850,189189685,1,,5027,2014-12-09 16
49919781,217161407,1,,6000,2014-11-25 02
4993391,271809410,1,,8040,2014-11-30 11
50024662,217626492,1,952kgur,3898,2014-12-12 20
50024662,154973797,1,,3898,2014-12-13 17
50202820,328733692,1,,12630,2014-12-15 01
50320480,323353253,1,99fdvsq,11508,2014-12-17 19
5058446,46905648,2,96614ce,11279,2014-12-14 15
50757799,220363764,2,,12221,2014-11-27 19
50757799,234926615,1,,2883,2014-11-30 00
50936650,366186257,1,9rnam0r,12221,2014-12-18 19
50936650,352761611,1,9rnam0p,5027,2014-12-16 15
50964100,288943901,1,,108,2014-11-20 17
51019879,190165891,1,,10356,2014-12-09 20
51110140,202743045,1,,12326,2014-12-06 22
51184768,264644079,1,95qsecf,7601,2014-11-19 12
51210178,350709732,1,9qv9lg2,1392,2014-12-17 20
51318043,108739410,1,95q4kva,12630,2014-12-18 14
51381793,392654447,1,,5395,2014-12-16 10
51381793,34880227,1,,6054,2014-12-08 14
51381793,404533867,1,,5894,2014-11-20 23
51454789,80799667,3,,7957,2014-12-05 10
51487720,50092630,1,,3064,2014-12-04 21
51573655,133788852,1,,6977,2014-12-10 10
51655325,10958447,1,,3378,2014-12-13 11
51923693,200967977,1,9rktedi,5689,2014-12-17 12
51940736,180565195,1,,3760,2014-12-07 00
51940736,199167526,1,942n94q,15,2014-11-18 22
51940736,383695400,1,9427ggg,10360,2014-11-24 10
52100879,65151303,1,,11477,2014-11-28 21
52101173,262177090,1,,3424,2014-12-11 10
52154330,192555003,1,,11824,2014-12-05 16
52208345,239807298,1,,5752,2014-12-04 00
52219151,71341518,1,,7008,2014-12-02 10
52373633,318026579,1,,7312,2014-12-04 14
52425596,215914714,1,,11379,2014-11-19 16
52476416,393956120,3,ffgvb0u,9720,2014-11-26 22
52518665,6018160,1,,5399,2014-11-20 20
52535594,73502846,1,,5248,2014-12-03 14
5257922,272216739,1,,3249,2014-11-23 22
52645592,47253370,1,,10501,2014-12-07 18
52671902,403252469,1,,10836,2014-11-25 14
52913276,32991141,1,,1863,2014-11-27 11
52913276,15669809,1,,14079,2014-12-14 21
52913276,28885612,1,,14079,2014-11-27 11
52913276,12329053,1,,10523,2014-12-15 14
52913276,309943840,1,,5503,2014-12-14 17
52913276,323318513,1,,14079,2014-12-15 12
53023109,111214594,1,,5513,2014-12-11 22
53025845,126221516,1,,8723,2014-12-01 14
53060510,42081973,1,,713,2014-12-17 21
53139833,157629200,1,,5399,2014-12-02 14
53182160,19699990,1,,2883,2014-12-06 23
53407517,32579941,1,9rfps60,5668,2014-12-06 19
53422394,151533030,1,9rgut20,8697,2014-12-12 21
53435651,62609311,1,96a3jhv,2825,2014-12-09 13
53435651,127855848,1,,5399,2014-11-26 13
53692517,17960214,1,,4296,2014-12-01 20
53692517,297251212,1,,4296,2014-11-29 23
53958752,27840209,1,96nr3vq,11279,2014-12-10 22
54019817,173343884,1,,5351,2014-12-14 20
54172940,327226548,1,9rgue0q,8586,2014-12-15 23
5419484,222592104,1,,7831,2014-12-11 19
5419484,37906323,1,,5894,2014-11-20 00
54287375,328207922,1,,10460,2014-12-04 02
54287375,203643058,1,,12802,2014-11-20 21
54357473,349256824,1,9q0gda9,4670,2014-12-12 19
54380639,389146564,1,,5084,2014-12-04 12
54407498,185029453,1,,5985,2014-12-11 23
54456266,295713063,1,9pcldsd,2883,2014-12-07 14
54516650,291440666,1,94j74h4,11489,2014-12-09 21
54579122,101222188,1,,3064,2014-11-23 20
54653804,397793541,1,,3431,2014-12-04 22
54710645,353892829,1,94wgapa,13230,2014-11-22 10
54794036,186587824,1,99aj155,12863,2014-11-25 19
5508563,366169394,1,,9784,2014-11-19 22
55197944,152209838,1,9pt7w4s,10392,2014-12-08 20
55333352,354137214,1,954aonw,1385,2014-12-11 10
55453862,29313861,1,,3798,2014-12-03 21
55503089,41512068,1,,5399,2014-11-29 20
55503089,90342279,1,,5399,2014-12-11 21
55643672,43869476,1,,9559,2014-12-16 21
55643672,268965658,1,,5894,2014-11-26 23
55702964,358941289,1,9900s74,7957,2014-12-02 08
55753670,161162401,3,,4464,2014-11-25 22
55985831,317666956,1,,3833,2014-12-15 07
56038322,15546360,1,,2656,2014-11-23 21
56056895,25507005,1,,1863,2014-11-24 10
56056895,229839894,1,,10894,2014-12-07 23
56210397,358622817,1,,11279,2014-12-09 22
56341029,78177912,1,962v7jq,12239,2014-12-08 18
56341029,86785484,1,,9516,2014-11-25 19
56442957,322258356,1,,5027,2014-12-02 12
56442957,229268257,1,,5515,2014-11-25 19
56508471,21540543,2,,5399,2014-11-20 10
5652533,252728005,1,,5399,2014-11-21 21
56708793,302039033,1,,5232,2014-12-08 22
5673452,384966581,1,,13500,2014-12-07 22
56782266,291925223,1,9r7k2u6,12328,2014-12-08 21
56782266,117502221,1,,603,2014-12-14 00
56821731,327169273,1,94loo5q,5027,2014-11-20 20
56839026,10517934,1,,6648,2014-11-19 07
56883396,258913958,1,,7876,2014-11-30 00
56965659,113722654,1,,8943,2014-12-02 15
57077829,152179253,1,979pn1v,12582,2014-11-27 14
57361482,385240971,1,,7767,2014-12-15 20
57384852,325506978,1,,11241,2014-11-29 14
57386106,167748457,1,94b6u5o,1324,2014-11-27 20
57460275,280453278,1,,5334,2014-12-06 22
57523557,348606567,1,,3156,2014-11-29 01
57523557,161279087,1,,9331,2014-12-15 16
57523557,309371154,1,,4370,2014-12-17 05
57586827,103343468,1,,5951,2014-12-13 17
57587520,350861273,1,95gatmr,8300,2014-12-13 09
57629370,9787178,1,,13230,2014-12-03 16
57667332,393756347,1,,11520,2014-12-15 17
57724173,208382065,1,95rirwk,12067,2014-12-12 17
57817641,31025021,1,,3305,2014-11-22 22
57960918,279829501,1,,814,2014-12-10 20
57960918,380580232,1,,1863,2014-12-10 10
57964509,200618784,1,967vnop,11486,2014-12-13 19
58053993,334659243,1,,5340,2014-12-12 08
581172,320192675,1,94cnuac,3783,2014-11-28 14
581172,253322385,1,,5027,2014-11-25 12
58156776,360875041,1,96ndjmb,5399,2014-12-08 20
58165245,305782885,1,,10984,2014-12-12 05
58184625,82986475,1,,3381,2014-12-12 13
58243119,125390614,1,,3673,2014-12-02 11
58243119,291692930,1,,2993,2014-12-01 21
58308738,26717723,1,,11279,2014-11-22 21
58353516,315132575,1,,5894,2014-12-09 22
58353516,222704976,1,,13525,2014-11-28 11
58385640,217816173,1,9rfrpvb,5749,2014-12-08 20
5847179,199784574,1,,13230,2014-12-11 23
58480443,212550707,1,,14079,2014-11-28 01
58480443,291309084,1,,5376,2014-12-04 20
58756791,10206559,1,,1863,2014-12-16 20
58828941,243941258,1,95qq2mo,5395,2014-11-21 21
58887024,7497652,1,,6226,2014-12-12 06
59037852,198443890,1,,8877,2014-11-27 15
59155227,3148167,1,,11279,2014-11-25 07
59242254,309816737,1,99c1akl,3200,2014-12-13 21
59364816,327316660,1,,11537,2014-12-12 11
59364816,62810651,1,95559m6,5027,2014-12-09 18
59387673,295080363,1,,3424,2014-11-29 16
5947064,235206582,1,,3451,2014-12-01 09
59489211,27470150,1,,5894,2014-12-03 13
59695257,136495573,1,,9517,2014-11-19 11
59698002,99547035,1,95qqpdr,13038,2014-12-11 17
59698002,271314587,1,95qqpen,12693,2014-12-11 18
59731977,187629353,1,95f5do3,2739,2014-12-01 22
59731977,252394727,1,95f5fp3,4008,2014-11-28 10
59758539,326071538,1,,6513,2014-11-29 08
59849556,219372397,1,,11376,2014-11-29 18
59928522,260547828,1,94di7ok,6901,2014-11-20 20
59968422,277354483,1,94fdclh,1863,2014-12-01 23
6005630,291303365,1,95rilb1,2825,2014-12-11 23
6005630,353089185,1,,5027,2014-12-15 01
60067538,103982158,1,,10015,2014-11-25 18
60351704,36799996,1,,1509,2014-11-19 00
60449609,291511997,1,,12753,2014-11-27 18
60471017,402462101,1,,10590,2014-12-04 01
60583751,208217401,1,,7618,2014-11-27 13
60768683,309423827,1,ffe1ifa,10223,2014-12-10 19
60783275,324701967,1,,5894,2014-12-10 20
60783275,74323864,1,,14079,2014-11-29 20
60910328,223508944,1,95q02om,1863,2014-11-18 07
60987188,381662364,1,,9752,2014-11-29 00
61033190,358805692,1,955lnio,3673,2014-11-24 19
61106186,195434928,1,,12488,2014-12-12 08
61143701,134638567,1,,5027,2014-12-11 21
