item,0,1,2,3,4,5,6,7,8,9,10,11,12
17747356_171519216,0,0,0,0,0,0,0,0,1,0,0,0,15.0
19445510_159807967,0,0,0,0,0,0,0,0,1,0,0,0,4.0
132044171_232071387,1,0,0,0,0,0,0,0,0,0,0,0,60.0
39654332_348998101,0,0,0,0,0,0,0,0,1,0,0,0,4.0
35159917_231455624,1,0,0,0,0,0,0,0,0,0,0,0,71.0
15925648_304917191,2,0,0,0,0,0,0,0,0,0,0,0,69.0
132084641_117319804,0,0,0,0,1,0,0,0,0,0,0,0,48.0
48959130_162683969,0,0,0,0,1,0,0,0,0,0,0,0,25.0
25157536_64979385,0,0,0,0,1,0,0,0,0,0,0,0,41.0
140483078_32792772,1,0,0,0,0,0,0,0,0,0,0,0,72.0
46289021_398390294,0,0,0,0,0,0,0,0,1,0,0,0,9.0
51229192_394737640,0,0,0,0,0,0,0,0,1,0,0,0,10.0
115605404_355819832,1,0,0,0,0,0,0,0,0,0,0,0,69.0
28251698_251586163,1,0,0,0,0,0,0,0,0,0,0,0,56.0
46730408_137587760,0,0,0,0,1,0,0,0,0,0,0,0,32.0
16443691_187522402,0,0,0,0,1,0,0,0,0,0,0,0,30.0
14319267_246929511,1,0,0,0,0,0,0,0,0,0,0,0,63.0
140142980_380867036,1,0,0,0,0,0,0,0,0,0,0,0,53.0
113976848_73212059,1,0,0,0,0,0,0,0,0,0,0,0,51.0
62879735_318385260,0,0,0,0,1,0,0,0,0,0,0,0,26.0
38974214_227778696,0,0,0,0,0,0,0,0,1,0,0,0,13.0
25730704_265597681,0,0,0,0,0,0,0,0,0,0,1,0,20.0
12504546_304907725,1,0,0,0,0,0,0,0,0,0,0,0,57.0
100521298_272098558,0,0,0,0,0,0,0,0,1,0,0,0,11.0
30657582_77146636,0,0,0,0,0,0,0,0,1,0,0,0,9.0
102562879_94870024,0,0,0,0,1,0,0,0,0,0,0,0,26.0
16694491_25796160,0,0,0,0,0,0,0,0,1,0,0,0,12.0
51709397_14511565,0,0,0,0,0,0,0,0,1,0,0,0,6.0
103610167_57984474,0,0,0,0,1,0,0,0,0,0,0,0,28.0
39865403_251410635,0,0,0,0,1,0,0,0,0,0,0,0,47.0
140692268_373775626,0,0,0,0,0,0,0,0,1,0,0,0,2.0
20428959_176687106,1,0,0,0,0,0,0,0,0,0,0,0,56.0
110883802_148527092,1,0,0,0,0,0,0,0,0,0,0,0,52.0
4813877_284358262,0,0,0,0,1,0,0,0,0,0,0,0,46.0
106960781_394142092,0,0,0,0,0,0,0,0,1,0,0,0,10.0
115628090_334536895,1,0,0,0,0,0,0,0,0,0,0,0,57.0
62896607_201080796,0,0,0,0,1,0,0,0,0,0,0,0,41.0
38468798_252596594,0,0,0,0,0,0,0,0,1,0,0,0,3.0
102638278_393632118,1,0,0,0,0,0,0,0,0,0,0,0,58.0
134508957_275393668,0,0,0,1,0,0,0,0,0,0,0,0,
46435910_225779147,0,0,0,0,0,0,0,0,1,0,0,0,9.0
4239407_50451830,1,0,0,0,0,0,0,0,0,0,0,0,62.0
108520256_315978424,0,0,0,0,1,0,0,0,0,0,0,0,27.0
128024751_368875421,0,0,0,0,1,0,0,0,0,0,0,0,39.0
120998167_403258320,0,0,0,0,0,0,0,0,1,0,0,0,12.0
103288369_245585804,0,0,0,0,0,0,0,0,1,0,0,0,6.0
56248107_57723586,1,0,0,0,0,0,0,0,0,0,0,0,50.0
1273897_252904537,0,0,0,0,0,0,0,0,1,0,0,0,11.0
11708307_296880081,0,0,0,0,1,0,0,0,0,0,0,0,28.0
16895050_52274471,0,0,0,0,0,0,0,0,1,0,0,0,9.0
134314587_165146257,1,0,0,0,0,0,0,0,0,0,0,0,53.0
45499133_190596464,1,0,0,0,0,0,0,0,0,0,0,0,60.0
21633531_266218351,0,0,0,0,0,0,0,0,1,0,0,0,2.0
10345350_18143824,0,0,0,0,1,0,0,0,0,0,0,0,30.0
43802255_190898744,1,0,0,0,0,0,0,0,0,0,0,0,56.0
58813974_273158470,0,0,0,0,0,0,0,0,0,0,1,0,2.0
138873688_207411087,1,0,0,0,0,0,0,0,0,0,0,0,49.0
24268456_149941834,1,0,0,0,0,0,0,0,0,0,0,0,50.0
108049880_260504713,0,0,0,0,1,0,0,0,0,0,0,0,26.0
105456695_50198314,0,0,0,0,0,0,0,0,1,0,0,0,1.0
110559508_222198945,0,0,0,0,0,0,0,0,1,0,0,0,7.0
44933438_318780080,0,0,0,0,1,0,0,0,0,0,0,0,36.0
125528876_393025973,0,0,0,0,1,0,0,0,0,0,0,0,32.0
13049151_211096922,1,0,0,0,0,0,0,0,0,0,0,0,57.0
54834746_87674085,0,0,0,0,0,0,0,0,1,0,0,0,4.0
130838006_200575872,0,0,0,0,0,0,0,0,1,0,0,0,3.0
2522713_309585187,0,0,0,0,1,0,0,0,0,0,0,0,36.0
105070349_354280105,1,0,0,0,0,0,0,0,0,0,0,0,52.0
28227401_282056310,0,0,0,0,1,0,0,0,0,0,0,0,32.0
63482012_384451872,1,0,0,0,0,0,0,0,0,0,0,0,61.0
126047058_60857343,0,0,0,0,0,0,0,0,1,0,0,0,5.0
61583618_38045360,1,0,0,0,0,0,0,0,0,0,0,0,50.0
120353245_180315397,0,0,0,0,1,0,0,0,0,0,0,0,29.0
140342846_84718452,0,0,0,0,0,0,0,0,1,0,0,0,4.0
132565790_341215959,1,0,0,0,0,0,0,0,0,0,0,0,59.0
130672340_98425563,1,0,0,0,0,0,0,0,0,0,0,0,51.0
103475851_19212282,0,0,0,0,1,0,0,0,0,0,0,0,36.0
58813974_181967833,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18980785_240654500,1,0,0,0,0,0,0,0,0,0,0,0,53.0
53139833_386255977,0,0,0,0,0,0,0,0,1,0,0,0,7.0
34979587_278654802,0,0,0,0,1,0,0,0,0,0,0,0,25.0
29225615_371912009,1,0,0,0,0,0,0,0,0,0,0,0,50.0
106947215_305941480,0,0,0,0,0,0,0,0,1,0,0,0,3.0
117297257_195687655,0,0,0,0,0,1,0,0,0,0,0,0,32.0
35516315_172641286,1,0,0,0,0,0,0,0,0,0,0,0,65.0
13346727_186871184,0,0,0,0,0,0,0,0,1,0,0,0,7.0
62780396_82465883,0,0,0,0,1,0,0,0,0,0,0,0,45.0
29244653_196838454,0,0,0,0,0,0,0,0,1,0,0,0,7.0
61055069_188416000,1,0,0,0,0,0,0,0,0,0,0,0,58.0
30293799_361528351,0,0,0,0,1,0,0,0,0,0,0,0,30.0
23062510_9630459,0,0,0,0,1,0,0,0,0,0,0,0,36.0
126684969_18528393,1,0,0,0,0,0,0,0,0,0,0,0,57.0
50477209_116236362,1,0,0,0,0,0,0,0,0,0,0,0,51.0
45123368_214954510,0,0,0,0,1,0,0,0,0,0,0,0,27.0
127211037_338708628,0,0,0,0,0,0,0,0,1,0,0,0,8.0
141942386_139590956,1,0,0,0,0,0,0,0,0,0,0,0,68.0
114278486_287511152,0,0,0,0,1,0,0,0,0,0,0,0,28.0
135292392_221725101,0,0,0,0,0,0,0,0,1,0,0,0,13.0
125022875_12029696,0,0,0,0,0,0,0,0,1,0,0,0,12.0
16685395_221263379,1,0,0,0,0,0,0,0,0,0,0,0,57.0
27597182_120679892,1,0,0,0,0,0,0,0,0,0,0,0,52.0
55028609_124811056,0,0,0,0,0,0,0,0,1,0,0,0,11.0
126235557_221059788,1,0,0,0,0,0,0,0,0,0,0,0,56.0
108275372_102010080,0,0,0,0,0,0,0,0,0,0,1,0,5.0
134841321_387417518,0,0,0,0,1,0,0,0,0,0,0,0,35.0
37285880_78834838,0,0,0,0,0,0,0,0,1,0,0,0,8.0
117891150_190408954,0,0,0,0,1,0,0,0,0,0,0,0,33.0
137653410_381005180,1,0,0,0,0,0,0,0,0,0,0,0,62.0
141137969_196283051,1,0,0,0,0,0,0,0,0,0,0,0,67.0
36280076_164273044,0,0,0,0,1,0,0,0,0,0,0,0,26.0
142191573_306899000,1,0,0,0,0,0,0,0,0,0,0,0,50.0
54541583_240152178,0,0,0,0,0,0,0,0,1,0,0,0,1.0
102420034_154287005,0,0,0,0,0,0,0,0,1,0,0,0,12.0
101129527_116498953,0,0,0,0,0,0,0,0,1,0,0,0,3.0
127349469_331947645,1,0,0,0,0,0,0,0,0,0,0,0,70.0
28176170_397272669,0,0,0,0,1,0,0,0,0,0,0,0,26.0
25632757_54973773,1,0,0,0,0,0,0,0,0,0,0,0,62.0
62901383_224536024,0,0,0,0,0,0,0,0,1,0,0,0,14.0
110507614_331935492,0,0,0,0,0,0,0,0,1,0,0,0,3.0
4740425_364816462,0,0,0,0,1,0,0,0,0,0,0,0,32.0
37443908_162025178,0,0,0,0,1,0,0,0,0,0,0,0,29.0
126497904_72005793,0,0,0,0,0,0,0,0,1,0,0,0,5.0
55066628_154836607,0,0,0,0,0,0,0,0,1,0,0,0,4.0
1945207_369933185,0,0,0,0,0,0,0,0,1,0,0,0,16.0
123122894_31591353,0,0,0,0,0,0,0,0,1,0,0,0,21.0
120137695_94656609,0,0,0,0,0,0,0,0,1,0,0,0,13.0
129334539_268867133,0,0,0,0,1,0,0,0,0,0,0,0,29.0
57253935_379788558,0,0,0,0,0,1,0,0,0,0,0,0,36.0
30919120_188343159,0,0,0,0,0,0,0,0,0,0,1,0,1.0
132915167_23253530,1,0,0,0,0,0,0,0,0,0,0,0,50.0
20828082_137931676,0,0,0,0,1,0,0,0,0,0,0,0,29.0
34517089_15682998,0,0,0,0,0,0,0,0,1,0,0,0,14.0
117142181_362482986,1,0,0,0,0,0,0,0,0,0,0,0,58.0
27388505_165880942,1,0,0,0,0,0,0,0,0,0,0,0,57.0
50325088_338952331,1,0,0,0,0,0,0,0,0,0,0,0,66.0
25647154_226185360,0,0,0,0,0,0,0,0,1,0,0,0,3.0
55683971_64149811,0,0,0,0,0,0,0,0,1,0,0,0,2.0
24940018_353696480,1,0,0,0,0,0,0,0,0,0,0,0,55.0
40796353_15368728,0,0,0,0,0,0,0,0,1,0,0,0,2.0
50070856_24306668,0,0,0,0,1,0,0,0,0,0,0,0,33.0
140964968_68940952,0,0,0,0,1,0,0,0,0,0,0,0,38.0
58925853_29458660,0,0,0,0,1,0,0,0,0,0,0,0,28.0
14734879_175201148,1,0,0,0,0,0,0,0,0,0,0,0,62.0
128228607_247607392,1,0,0,0,0,0,0,0,0,0,0,0,60.0
11462430_134058902,0,0,0,0,0,0,0,0,1,0,0,0,2.0
24364351_273289095,0,0,0,0,1,0,0,0,0,0,0,0,26.0
64801170_279416001,0,0,0,0,1,0,0,0,0,0,0,0,40.0
132506852_88072242,1,0,0,0,0,0,0,0,0,0,0,0,50.0
25777378_313420902,0,0,0,0,0,0,0,0,1,0,0,0,6.0
10378206_294882944,1,0,0,0,0,0,0,0,0,0,0,0,58.0
1045669_398331281,0,0,0,0,0,0,0,0,1,0,0,0,4.0
11324526_363215014,0,0,0,0,0,0,0,0,1,0,0,0,2.0
37819343_202862241,0,0,0,0,0,0,0,0,1,0,0,0,1.0
140766584_393002509,1,0,0,0,0,0,0,0,0,0,0,0,72.0
131626640_183273855,0,0,0,0,1,0,0,0,0,0,0,0,48.0
120059707_266981492,1,0,0,0,0,0,0,0,0,0,0,0,61.0
128608455_358192277,1,0,0,0,0,0,0,0,0,0,0,0,72.0
22805449_383953089,0,0,0,0,1,0,0,0,0,0,0,0,31.0
108256163_77288953,0,0,0,0,1,0,0,0,0,0,0,0,33.0
12361452_226932501,0,0,0,0,0,0,0,0,1,0,0,0,23.0
116648201_205662081,1,0,0,0,0,0,0,0,0,0,0,0,50.0
36162644_34476130,0,0,0,0,1,0,0,0,0,0,0,0,26.0
17448241_403980947,0,0,0,0,1,0,0,0,0,0,0,0,37.0
136018293_98628850,1,0,0,0,0,0,0,0,0,0,0,0,62.0
51486058_185877575,1,0,0,0,0,0,0,0,0,0,0,0,55.0
22422783_109033475,0,1,0,0,0,0,0,0,0,0,0,0,59.0
115073423_46040443,0,0,0,0,1,0,0,0,0,0,0,0,36.0
117338204_92466760,1,0,0,0,0,0,0,0,0,0,0,0,55.0
142159824_361294001,0,0,0,0,1,0,0,0,0,0,0,0,34.0
62109026_221147371,0,0,0,0,1,0,0,0,0,0,0,0,39.0
26675383_208604986,1,0,0,0,0,0,0,0,0,0,0,0,61.0
103650067_270268051,1,0,0,0,0,0,0,0,0,0,0,0,60.0
123344315_80480243,1,0,0,0,0,0,0,0,0,0,0,0,51.0
103421620_207112688,0,0,0,0,0,1,0,0,0,0,0,0,35.0
1382821_169522175,0,0,0,0,1,0,0,0,0,0,0,0,36.0
31338808_241150321,0,0,0,0,0,0,0,0,1,0,0,0,7.0
136670739_153566155,1,0,0,0,0,0,0,0,0,0,0,0,66.0
54844289_369667756,1,0,0,0,0,0,0,0,0,0,0,0,56.0
137178399_179425133,0,0,0,0,0,0,0,0,1,0,0,0,1.0
136664616_269267612,1,0,0,0,0,0,0,0,0,0,0,0,51.0
123774176_344161156,0,0,0,0,1,0,0,0,0,0,0,0,30.0
57817641_159924395,0,0,0,0,0,0,0,0,1,0,0,0,24.0
35818403_127653537,0,0,0,0,1,0,0,0,0,0,0,0,26.0
16830811_150771910,0,0,0,0,0,0,0,0,1,0,0,0,23.0
42153787_167499115,0,0,0,0,0,0,0,0,1,0,0,0,14.0
53407517_179730031,1,0,0,0,0,0,0,0,0,0,0,0,51.0
141342998_246706371,0,0,0,0,0,0,0,0,1,0,0,0,12.0
26149627_168594258,0,0,0,0,1,0,0,0,0,0,0,0,28.0
129419832_243604696,1,0,0,0,0,0,0,0,0,0,0,0,72.0
19440029_158227483,0,0,0,0,1,0,0,0,0,0,0,0,38.0
12409914_186490495,0,0,0,0,0,0,0,0,1,0,0,0,15.0
20612499_93857777,0,0,0,0,1,0,0,0,0,0,0,0,45.0
100203772_365977641,0,0,0,0,1,0,0,0,0,0,0,0,26.0
32232253_118993576,0,0,0,0,0,1,0,0,0,0,0,0,48.0
10258551_370605286,0,0,0,0,0,0,0,0,1,0,0,0,16.0
44228963_400355262,1,0,0,0,0,0,0,0,0,0,0,0,66.0
45429617_117888090,0,0,0,0,0,0,0,0,1,0,0,0,9.0
139559848_163138442,2,0,0,0,0,0,0,0,0,0,0,0,72.0
132626507_234201998,0,0,0,0,0,0,0,0,1,0,0,0,3.0
131355185_369917319,1,0,0,0,0,0,0,0,0,0,0,0,62.0
37093106_104797197,1,0,0,0,0,0,0,0,0,0,0,0,55.0
10714335_111119247,0,0,0,0,1,0,0,0,0,0,0,0,40.0
56909352_11371892,0,0,0,0,1,0,0,0,0,0,0,0,47.0
117621905_220192717,1,0,0,0,0,0,0,0,0,0,0,0,55.0
43138510_328558328,1,0,0,0,0,0,0,0,0,0,0,0,53.0
49387743_312914403,0,0,0,1,0,0,0,0,0,0,0,0,
101792437_168483292,1,0,0,0,0,0,0,0,0,0,0,0,59.0
112628608_391249228,0,0,0,0,0,0,0,0,1,0,0,0,1.0
59356413_373410385,1,0,0,0,0,0,0,0,0,0,0,0,55.0
131127185_158737434,0,0,0,0,0,0,0,0,1,0,0,0,1.0
136493844_295336299,0,0,0,0,0,0,0,0,1,0,0,0,17.0
103336360_180637784,1,0,0,0,0,0,0,0,0,0,0,0,65.0
102011320_273833610,0,0,0,0,0,0,0,0,1,0,0,0,1.0
126343275_364612312,1,0,0,0,0,0,0,0,0,0,0,0,52.0
138012801_152044849,0,0,0,0,1,0,0,0,0,0,0,0,27.0
110547514_160816244,0,0,0,0,0,0,0,0,1,0,0,0,5.0
40492156_195096717,0,0,0,0,0,0,0,0,1,0,0,0,3.0
39628706_254274293,0,0,0,0,1,0,0,0,0,0,0,0,47.0
125202572_366845066,0,0,0,0,1,0,0,0,0,0,0,0,32.0
35516315_375522624,0,0,0,0,0,0,0,0,1,0,0,0,4.0
126518094_187136896,1,0,0,0,0,0,0,0,0,0,0,0,52.0
6169004_398264492,0,0,0,0,0,0,0,0,1,0,0,0,10.0
118351614_132032213,1,0,0,0,0,0,0,0,0,0,0,0,59.0
46155758_72322353,1,0,0,0,0,0,0,0,0,0,0,0,62.0
135039003_49862279,0,0,0,0,0,0,0,0,1,0,0,0,14.0
1164136_93627749,1,0,0,0,0,0,0,0,0,0,0,0,51.0
108330275_297982976,1,0,0,0,0,0,0,0,0,0,0,0,51.0
24311992_192043151,1,0,0,0,0,0,0,0,0,0,0,0,53.0
25795741_276480772,0,0,0,0,0,0,0,0,1,0,0,0,4.0
5759933_246833390,0,0,0,0,1,0,0,0,0,0,0,0,38.0
62294198_255530009,0,0,0,0,1,0,0,0,0,0,0,0,47.0
101478901_304464788,1,0,0,0,0,0,0,0,0,0,0,0,54.0
140318987_313512699,1,0,0,0,0,0,0,0,0,0,0,0,62.0
121956629_126152897,0,0,0,0,1,0,0,0,0,0,0,0,32.0
109101353_271639913,0,0,0,0,1,0,0,0,0,0,0,0,26.0
105901520_131165174,1,0,0,0,0,0,0,0,0,0,0,0,60.0
125582351_363209750,0,0,0,0,0,0,0,0,1,0,0,0,1.0
35581946_207108802,0,0,0,0,1,0,0,0,0,0,0,0,38.0
32158540_192932634,0,0,0,0,1,0,0,0,0,0,0,0,25.0
50550760_175576938,1,0,0,0,0,0,0,0,0,0,0,0,64.0
132892754_92283343,0,0,0,0,0,0,0,0,1,0,0,0,6.0
115156589_100629863,0,0,0,0,1,0,0,0,0,0,0,0,32.0
138210216_105887272,0,0,0,0,0,0,0,0,1,0,0,0,2.0
16077718_369717183,0,0,0,0,0,0,0,0,1,0,0,0,2.0
100743346_228209060,0,0,0,0,0,0,0,0,1,0,0,0,4.0
50202820_373738755,0,0,1,0,0,0,0,0,0,0,0,0,49.0
101847145_60672919,0,0,0,0,0,0,0,0,1,0,0,0,5.0
31920730_228357862,0,0,0,0,0,0,0,0,1,0,0,0,2.0
11095878_294639190,0,0,0,0,1,0,0,0,0,0,0,0,33.0
58266717_166609520,0,0,0,0,1,0,0,0,0,0,0,0,33.0
38852450_259942252,1,0,0,0,0,0,0,0,0,0,0,0,64.0
40749808_60588218,1,0,0,0,0,0,0,0,0,0,0,0,51.0
11721246_210926519,1,0,0,0,0,0,0,0,0,0,0,0,56.0
139416196_145867219,1,0,0,0,0,0,0,0,0,0,0,0,49.0
20170290_378017957,0,0,0,0,1,0,0,0,0,0,0,0,33.0
28832618_156415813,1,0,0,0,0,0,0,0,0,0,0,0,59.0
44369708_103392980,1,0,0,0,0,0,0,0,0,0,0,0,60.0
20588799_354302898,0,0,0,0,0,1,0,0,0,0,0,0,42.0
61267061_87663504,0,0,0,0,1,0,0,0,0,0,0,0,39.0
118344228_64809381,0,0,0,0,1,0,0,0,0,0,0,0,40.0
126477888_179792169,0,0,0,0,1,0,0,0,0,0,0,0,45.0
64509513_289712853,1,0,0,0,0,0,0,0,0,0,0,0,51.0
30256473_228843477,1,0,0,0,0,0,0,0,0,0,0,0,51.0
117827562_240964338,0,0,0,0,1,0,0,0,0,0,0,0,25.0
13822014_73335338,0,0,0,0,0,0,0,0,1,0,0,0,10.0
28785719_152770619,0,0,0,0,0,0,0,0,1,0,0,0,6.0
130388345_384401740,0,0,0,0,0,0,0,0,1,0,0,0,18.0
51554218_175259671,0,0,0,0,1,0,0,0,0,0,0,0,28.0
108444605_224586887,0,0,0,0,0,0,0,0,1,0,0,0,11.0
53905709_164622128,0,0,0,0,1,0,0,0,0,0,0,0,39.0
137378340_242557913,1,0,0,0,0,0,0,0,0,0,0,0,49.0
44009603_69712288,0,0,0,0,0,0,0,0,1,0,0,0,14.0
30963091_248600888,0,0,0,0,1,0,0,0,0,0,0,0,34.0
103779820_402483437,0,0,0,0,1,0,0,0,0,0,0,0,32.0
56844930_301839416,0,0,0,0,1,0,0,0,0,0,0,0,28.0
135832149_260585052,1,0,0,0,0,0,0,0,0,0,0,0,63.0
134236257_123785294,1,0,0,0,0,0,0,0,0,0,0,0,71.0
17001133_78997167,0,0,0,0,1,0,0,0,0,0,0,0,37.0
2937127_212240520,0,0,0,0,1,0,0,0,0,0,0,0,42.0
48030864_111822405,1,0,0,0,0,0,0,0,0,0,0,0,50.0
101640658_293283258,1,0,0,0,0,0,0,0,0,0,0,0,55.0
33614419_53832763,0,0,0,0,1,0,0,0,0,0,0,0,32.0
5847179_41154871,1,0,0,0,0,0,0,0,0,0,0,0,58.0
39634259_323014039,0,0,0,0,1,0,0,0,0,0,0,0,39.0
12455196_139671483,0,0,0,0,0,0,0,0,1,0,0,0,24.0
18037570_331414996,0,0,0,0,0,0,0,0,1,0,0,0,5.0
129780825_371826140,1,0,0,0,0,0,0,0,0,0,0,0,64.0
47993030_402691534,0,0,0,0,0,0,0,0,1,0,0,0,6.0
39421478_357977127,0,0,0,0,0,0,1,0,0,0,0,0,31.0
59874489_99673010,1,0,0,0,0,0,0,0,0,0,0,0,51.0
115953572_400103906,0,0,0,0,0,0,0,0,1,0,0,0,24.0
55147304_63193299,0,0,0,0,0,0,0,0,1,0,0,0,5.0
27068950_350073811,1,0,0,0,0,0,0,0,0,0,0,0,59.0
13855554_334132786,0,0,0,0,1,0,0,0,0,0,0,0,25.0
105683621_34963958,1,0,0,0,0,0,0,0,0,0,0,0,57.0
132831194_169353519,1,0,0,0,0,0,0,0,0,0,0,0,51.0
25724410_275350166,0,0,0,0,0,0,0,0,0,1,0,0,7.0
36827081_87752248,1,0,0,0,0,0,0,0,0,0,0,0,50.0
31485010_2210735,1,0,0,0,0,0,0,0,0,0,0,0,51.0
112386151_342579314,1,0,0,0,0,0,0,0,0,0,0,0,50.0
32363170_308000606,1,0,0,0,0,0,0,0,0,0,0,0,72.0
38916179_187738155,1,0,0,0,0,0,0,0,0,0,0,0,66.0
39594518_210818842,0,0,0,0,1,0,0,0,0,0,0,0,38.0
121986074_391895699,0,0,0,0,1,0,0,0,0,0,0,0,25.0
19699436_389793047,0,0,0,0,0,0,0,0,1,0,0,0,16.0
139911661_271557881,0,0,0,0,0,0,0,0,1,0,0,0,1.0
19269632_76479509,0,0,0,0,0,0,0,0,1,0,0,0,17.0
23747914_257376244,0,0,0,0,1,0,0,0,0,0,0,0,41.0
135912588_307963420,1,0,0,0,0,0,0,0,0,0,0,0,56.0
42405007_124032625,0,0,0,0,1,0,0,0,0,0,0,0,37.0
40720168_64681452,0,0,0,0,1,0,0,0,0,0,0,0,25.0
5680211_103533548,0,0,0,0,0,0,0,0,1,0,0,0,7.0
131583926_232304861,0,1,0,0,0,0,0,0,0,0,0,0,49.0
11430591_185667118,0,0,0,0,1,0,0,0,0,0,0,0,27.0
47789075_227515757,0,0,0,0,1,0,0,0,0,0,0,0,35.0
126235557_398893030,0,0,0,0,0,0,0,0,1,0,0,0,15.0
42631126_132367130,1,0,0,0,0,0,0,0,0,0,0,0,71.0
15225481_202279948,1,0,0,0,0,0,0,0,0,0,0,0,55.0
129328245_194596385,0,0,0,0,1,0,0,0,0,0,0,0,31.0
141938543_128566914,1,0,0,0,0,0,0,0,0,0,0,0,51.0
113034122_185683262,1,0,0,0,0,0,0,0,0,0,0,0,56.0
29825003_215294129,0,0,0,0,0,0,0,0,1,0,0,0,5.0
47958194_232990236,1,0,0,0,0,0,0,0,0,0,0,0,55.0
56246853_223948318,1,0,0,0,0,0,0,0,0,0,0,0,50.0
58353516_4247553,1,0,0,0,0,0,0,0,0,0,0,0,55.0
115852613_285301095,1,0,0,0,0,0,0,0,0,0,0,0,53.0
141970406_110197650,1,0,0,0,0,0,0,0,0,0,0,0,51.0
39042380_365652156,1,0,0,0,0,0,0,0,0,0,0,0,51.0
27508229_227579526,0,0,0,0,1,0,0,0,0,0,0,0,32.0
62446787_184598054,1,0,0,0,0,0,0,0,0,0,0,0,59.0
131301125_376445236,0,0,0,0,1,0,0,0,0,0,0,0,28.0
111326653_99659091,0,0,0,0,1,0,0,0,0,0,0,0,34.0
10161435_345855321,0,0,0,0,1,0,0,0,0,0,0,0,32.0
51103153_137171499,0,0,0,0,0,0,0,0,1,0,0,0,10.0
127137324_49137033,1,0,0,0,0,0,0,0,0,0,0,0,52.0
36280076_6270679,1,0,0,0,0,0,0,0,0,0,0,0,62.0
135758265_34134365,0,0,0,0,1,0,0,0,0,0,0,0,30.0
62492600_138371949,0,1,0,0,0,0,0,0,0,0,0,0,65.0
64282998_233042503,0,0,0,0,1,0,0,0,0,0,0,0,35.0
58353516_287932816,1,0,0,0,0,0,0,0,0,0,0,0,55.0
39416999_314555342,0,0,0,0,0,0,0,0,1,0,0,0,4.0
127234635_329017389,0,0,0,0,0,0,0,0,1,0,0,0,4.0
107863166_35639943,1,0,0,0,0,0,0,0,0,0,0,0,53.0
59392152_204719964,0,0,0,0,0,0,0,0,0,0,1,0,16.0
100605_262454723,0,0,0,0,1,0,0,0,0,0,0,0,43.0
64733580_102383401,0,0,0,0,1,0,0,0,0,0,0,0,35.0
124370207_47341928,0,0,0,0,1,0,0,0,0,0,0,0,36.0
51337822_321683952,0,0,0,0,0,0,0,0,1,0,0,0,1.0
141779936_98220088,0,0,0,0,1,0,0,0,0,0,0,0,27.0
47707964_386283711,0,0,0,0,0,0,0,0,1,0,0,0,3.0
103884109_225214493,1,0,0,0,0,0,0,0,0,0,0,0,50.0
47498990_175059056,0,0,0,0,0,0,0,0,1,0,0,0,24.0
45754757_343722316,0,0,0,0,0,0,0,0,1,0,0,0,1.0
136493844_179134452,0,0,0,0,1,0,0,0,0,0,0,0,41.0
38684975_220626746,1,0,0,0,0,0,0,0,0,0,0,0,70.0
51904484_377748064,0,0,0,0,1,0,0,0,0,0,0,0,30.0
132565790_207655342,0,0,0,0,1,0,0,0,0,0,0,0,33.0
22934827_268223776,0,0,0,0,1,0,0,0,0,0,0,0,31.0
136603227_261990937,1,0,0,0,0,0,0,0,0,0,0,0,63.0
15277945_265076631,0,1,0,0,0,0,0,0,0,0,0,0,53.0
64388982_296470483,0,0,0,0,1,0,0,0,0,0,0,0,29.0
42764380_153835613,0,0,0,0,0,0,1,0,0,0,0,0,33.0
127321491_204306612,0,0,0,0,0,0,0,0,1,0,0,0,23.0
61720898_81136842,1,0,0,0,0,0,0,0,0,0,0,0,55.0
39634259_249999476,0,0,0,0,1,0,0,0,0,0,0,0,39.0
61710557_69214511,0,0,0,0,0,0,0,0,1,0,0,0,13.0
106071935_101703721,0,0,0,0,1,0,0,0,0,0,0,0,32.0
19010476_381788033,1,0,0,0,0,0,0,0,0,0,0,0,61.0
110434999_129038810,1,0,0,0,0,0,0,0,0,0,0,0,51.0
121956629_199305980,0,0,0,0,0,0,0,0,1,0,0,0,3.0
61649702_374113047,0,0,0,0,0,0,0,0,1,0,0,0,7.0
14104719_148726383,1,0,0,0,0,0,0,0,0,0,0,0,56.0
5328638_36928144,1,0,0,0,0,0,0,0,0,0,0,0,66.0
27332621_311258233,0,0,0,0,1,0,0,0,0,0,0,0,34.0
101691535_243987319,1,0,0,0,0,0,0,0,0,0,0,0,51.0
26357800_287387367,0,0,0,0,0,0,0,0,1,0,0,0,16.0
109775118_1179922,0,0,0,0,0,0,0,0,1,0,0,0,2.0
25003477_261268599,1,0,0,0,0,0,0,0,0,0,0,0,65.0
43601696_91641763,0,0,0,0,0,0,0,0,1,0,0,0,9.0
118992774_163651989,1,0,0,0,0,0,0,0,0,0,0,0,63.0
3102775_214744043,0,0,0,0,1,0,0,0,0,0,0,0,28.0
59193075_167881849,0,0,0,0,0,0,0,0,1,0,0,0,4.0
23667931_27095559,0,0,0,0,0,0,0,0,1,0,0,0,24.0
104550352_17506445,0,0,0,0,0,0,0,0,1,0,0,0,8.0
15330397_380563462,0,0,0,0,1,0,0,0,0,0,0,0,36.0
45014690_88964530,0,0,0,0,0,0,0,0,1,0,0,0,13.0
133978566_388010201,0,0,0,0,0,0,0,0,1,0,0,0,6.0
108170081_3078449,0,0,0,0,1,0,0,0,0,0,0,0,25.0
